-126	1337	-38	-126	1337	-38	-867	932	762	Standing
-147	1348	-53	-149	1346	-53	-864	907	759	Standing
-174	1343	-42	-211	1369	-45	-851	918	774	Standing
-199	1339	-46	-199	1339	-50	-842	937	768	Standing
-190	1330	-31	-190	1330	-31	-844	931	774	Standing
-197	1339	-46	-186	1331	-46	-841	939	765	Standing
-202	1333	-74	-202	1335	-70	-838	950	768	Standing
-228	1348	-52	-228	1348	-30	-844	955	777	Standing
-213	1317	-46	-171	1317	-46	-842	945	770	Standing
-211	1344	-79	-212	1329	-79	-843	961	775	Standing
-210	1329	-95	-210	1352	8	-838	961	790	Standing
-206	1327	-81	-206	1327	-81	-844	951	781	Standing
-190	1336	-69	-214	1336	-69	-842	956	790	Standing
-208	1335	-105	-190	1331	-41	-843	956	778	Standing
-215	1355	-61	-215	1355	4	-845	949	777	Standing
-173	1324	-71	-173	1324	-71	-850	943	771	Standing
-190	1332	-2	-184	1344	-2	-843	945	776	Standing
-190	1321	-54	-186	1327	-72	-845	949	786	Standing
-186	1336	-45	-186	1336	-15	-849	942	774	Standing
-184	1337	-39	-184	1337	-39	-847	938	782	Standing
-181	1328	-9	-174	1342	-9	-845	939	754	Standing
-185	1347	-54	-185	1335	-17	-847	935	757	Standing
-180	1342	17	-180	1342	-38	-846	924	761	Standing
-157	1337	37	-148	1337	37	-845	931	766	Standing
-161	1324	11	-183	1340	4	-846	943	775	Standing
-149	1325	28	-149	1325	42	-849	930	773	Standing
-162	1321	18	-168	1321	18	-848	941	785	Standing
-137	1331	-185	-161	1333	-26	-847	946	801	Standing
-199	1354	49	-199	1354	62	-851	939	783	Standing
-151	1323	48	-141	1323	48	-854	932	783	Standing
-155	1333	-239	-155	1322	-5	-851	940	787	Standing
-145	1341	22	-145	1336	14	-853	946	792	Standing
-175	1334	-12	-180	1334	-12	-855	937	781	Standing
-185	1329	12	-151	1331	12	-858	942	786	Standing
-145	1324	27	-145	1335	10	-852	936	780	Standing
-195	1345	-63	-195	1345	-63	-856	938	780	Standing
-172	1330	-58	-187	1337	-58	-858	931	772	Standing
-166	1338	-32	-166	1343	0	-847	947	779	Standing
-167	1336	-23	-167	1336	-23	-844	943	774	Standing
-208	1348	-14	-182	1348	-14	-845	934	781	Standing
-205	1339	-86	-208	1335	-55	-850	934	773	Standing
-223	1329	-64	-223	1329	-64	-840	943	768	Standing
-210	1319	-26	-164	1319	-26	-843	947	772	Standing
-188	1332	-41	-169	1330	-36	-845	942	762	Standing
-168	1326	12	-168	1326	-244	-835	952	764	Standing
-213	1317	-58	-188	1336	-58	-840	952	767	Standing
-198	1346	-41	-198	1346	-36	-839	944	766	Standing
-186	1329	-57	-186	1329	-57	-842	935	761	Standing
-210	1353	9	-164	1344	9	-843	944	776	Standing
-195	1326	-44	-195	1328	-73	-839	948	760	Standing
-195	1331	-79	-195	1331	-79	-846	940	754	Standing
-174	1330	-56	-196	1322	-56	-840	947	780	Standing
-187	1347	-15	-179	1336	-35	-847	945	782	Standing
-176	1341	7	-176	1341	-67	-843	941	765	Standing
-185	1326	-30	-163	1326	-30	-844	932	764	Standing
-189	1335	-19	-189	1332	-84	-843	954	787	Standing
-179	1331	-49	-179	1331	-49	-840	947	773	Standing
-165	1325	-43	-182	1337	-43	-843	939	762	Standing
-201	1336	-91	-201	1330	-35	-842	942	768	Standing
-195	1324	-72	-195	1324	-23	-844	943	765	Standing
-191	1328	-28	-178	1328	-28	-841	941	768	Standing
-197	1333	-48	-181	1348	-27	-842	939	765	Standing
-203	1333	-32	-203	1333	-66	-839	947	779	Standing
-172	1339	-39	-200	1339	-39	-835	948	758	Standing
-180	1334	5	-187	1334	-71	-840	940	771	Standing
-168	1337	-12	-168	1337	-60	-839	934	760	Standing
-160	1321	-23	-160	1321	-23	-840	933	752	Standing
